date,start_time,comp,round,dayofweek,venue,result,goals_for,goals_against,opponent,xg_for,xg_against,possession,attendance,captain,formation,referee,match_report,Notes
2022-09-15,19:45 (09:45),Europa Lg,Group stage,Thu,Away,W,2,0,md Sheriff Tiraspol,1.6,0.3,68,"8,734",Bruno Fernandes,4-2-3-1,Paweł Raczkowski,Match Report,
2022-10-02,14:00 (06:00),Premier League,Matchweek 9,Sun,Away,L,3,6,Manchester City,1.7,3.2,47,"53,475",Bruno Fernandes,4-2-3-1,Michael Oliver,Match Report,
2022-10-06,19:45 (09:45),Europa Lg,Group stage,Thu,Away,W,3,2,cy AC Omonia,3.1,1.2,73,"20,011",Bruno Fernandes,4-2-3-1,João Pinheiro,Match Report,
2022-10-09,19:00 (11:00),Premier League,Matchweek 10,Sun,Away,W,2,1,Everton,1.4,0.6,60,"39,258",Bruno Fernandes,4-2-3-1,David Coote,Match Report,
2022-10-13,20:00 (12:00),Europa Lg,Group stage,Thu,Home,W,1,0,cy AC Omonia,4.2,0.1,78,"74,310",Bruno Fernandes,4-2-3-1,Jérôme Brisard,Match Report,
2022-10-16,14:00 (06:00),Premier League,Matchweek 11,Sun,Home,D,0,0,Newcastle Utd,0.8,0.8,63,"73,726",Bruno Fernandes,4-2-3-1,Craig Pawson,Match Report,
2022-10-19,20:15 (12:15),Premier League,Matchweek 12,Wed,Home,W,2,0,Tottenham,1.5,0.6,52,"73,677",Bruno Fernandes,4-2-3-1,Simon Hooper,Match Report,
2022-10-22,17:30 (09:30),Premier League,Matchweek 13,Sat,Away,D,1,1,Chelsea,0.8,1.1,52,"39,503",Bruno Fernandes,4-1-4-1,Stuart Attwell,Match Report,
2022-10-27,20:00 (12:00),Europa Lg,Group stage,Thu,Home,W,3,0,md Sheriff Tiraspol,2.7,0.0,74,"73,764",Bruno Fernandes,4-2-3-1,Anastasios Sidiropoulos,Match Report,
2022-10-30,16:15 (09:15),Premier League,Matchweek 14,Sun,Home,W,1,0,West Ham,1.2,1.1,53,"73,682",Harry Maguire,4-2-3-1,Chris Kavanagh,Match Report,
2022-11-03,18:45 (10:45),Europa Lg,Group stage,Thu,Away,W,1,0,es Real Sociedad,0.7,1.1,53,"36,744",Bruno Fernandes,4-2-3-1,Georgi Kabakov,Match Report,
2022-11-06,14:00 (07:00),Premier League,Matchweek 15,Sun,Away,L,1,3,Aston Villa,0.5,0.6,58,"42,058",Cristiano Ronaldo,4-2-3-1,Anthony Taylor,Match Report,
2022-11-10,20:00 (13:00),EFL Cup,Third round,Thu,Home,W,4,2,Aston Villa,,,59,"72,512",Harry Maguire,4-2-3-1,David Coote,Match Report,
2022-11-13,16:30 (09:30),Premier League,Matchweek 16,Sun,Away,W,2,1,Fulham,2.5,1.4,47,"24,246",Bruno Fernandes,4-2-3-1,Paul Tierney,Match Report,
2022-12-21,20:00 (13:00),EFL Cup,Fourth round,Wed,Home,W,2,0,Burnley,,,55,"62,062",Bruno Fernandes,4-2-3-1,Graham Scott,Match Report,
2022-12-27,20:00 (13:00),Premier League,Matchweek 17,Tue,Home,W,3,0,Nott'ham Forest,2.4,0.7,65,"73,608",Bruno Fernandes,4-2-3-1,Anthony Taylor,Match Report,
2022-12-31,12:30 (05:30),Premier League,Matchweek 18,Sat,Away,W,1,0,Wolves,2.0,0.7,54,"31,658",Bruno Fernandes,4-2-3-1,Robert Jones,Match Report,
2023-01-03,20:00 (13:00),Premier League,Matchweek 19,Tue,Home,W,3,0,Bournemouth,2.2,0.6,58,"73,322",Harry Maguire,4-2-3-1,Michael Salisbury,Match Report,
2023-01-06,20:00 (13:00),FA Cup,Third round proper,Fri,Home,W,3,1,Everton,,,58,"72,306",Bruno Fernandes,4-2-3-1,Darren England,Match Report,
2023-01-10,20:00 (13:00),EFL Cup,Quarter-finals,Tue,Home,W,3,0,Charlton Ath,,,69,"74,345",Harry Maguire,4-2-3-1,Jarred Gillett,Match Report,
2023-01-14,12:30 (05:30),Premier League,Matchweek 20,Sat,Home,W,2,1,Manchester City,1.7,0.6,30,"75,546",Bruno Fernandes,4-2-3-1,Stuart Attwell,Match Report,
2023-01-18,20:00 (13:00),Premier League,Matchweek 7,Wed,Away,D,1,1,Crystal Palace,2.1,0.5,60,"23,343",Bruno Fernandes,4-2-3-1,Robert Jones,Match Report,
2023-01-22,16:30 (09:30),Premier League,Matchweek 21,Sun,Away,L,2,3,Arsenal,0.4,3.1,43,"60,325",Bruno Fernandes,4-2-3-1,Anthony Taylor,Match Report,
,,,,,,,,,,,,,,,,,,
2023-01-25,20:00 (13:00),EFL Cup,Semi-finals,Wed,Away,W,3,0,Nott'ham Forest,,,67,"29,325",Bruno Fernandes,4-2-3-1,Michael Oliver,Match Report,Leg 1 of 2
2023-01-28,20:00 (13:00),FA Cup,Fourth round proper,Sat,Home,W,3,1,Reading,,,78,"73,460",Harry Maguire,4-2-3-1,Darren England,Match Report,
2023-02-01,20:00 (13:00),EFL Cup,Semi-finals,Wed,Home,W,2,0,Nott'ham Forest,,,74,"72,315",Bruno Fernandes,4-3-3,Peter Bankes,Match Report,Leg 2 of 2; Manchester Utd won
2023-02-04,15:00 (08:00),Premier League,Matchweek 22,Sat,Home,W,2,1,Crystal Palace,2.0,1.3,52,"73,420",Bruno Fernandes,4-2-3-1,Andre Marriner,Match Report,
2023-02-08,20:00 (13:00),Premier League,Matchweek 8,Wed,Home,D,2,2,Leeds United,2.0,0.6,66,"73,456",Bruno Fernandes,4-2-3-1,Simon Hooper,Match Report,
2023-02-12,14:00 (07:00),Premier League,Matchweek 23,Sun,Away,W,2,0,Leeds United,1.1,1.8,66,"36,919",Harry Maguire,4-2-3-1,Paul Tierney,Match Report,
2023-02-16,18:45 (10:45),Europa Lg,Knockout round play-offs,Thu,Away,D,2,2,es Barcelona,2.1,1.0,40,"90,225",Wout Weghorst,4-1-4-1,Maurizio Mariani,Match Report,Leg 1 of 2
2023-02-19,14:00 (07:00),Premier League,Matchweek 24,Sun,Home,W,3,0,Leicester City,4.4,1.6,57,"73,578",Bruno Fernandes,4-2-3-1,Stuart Attwell,Match Report,
2023-02-23,20:00 (13:00),Europa Lg,Knockout round play-offs,Thu,Home,W,2,1,es Barcelona,1.1,1.2,43,"73,021",Bruno Fernandes,4-2-3-1,Clément Turpin,Match Report,Leg 2 of 2; Manchester Utd won
2023-02-26,16:30 (09:30),EFL Cup,Final,Sun,Home,W,2,0,Newcastle Utd,,,39,"87,306",Bruno Fernandes,4-2-3-1,David Coote,Match Report,
2023-03-01,19:45 (12:45),FA Cup,Fifth round proper,Wed,Home,W,3,1,West Ham,,,60,"72,571",Harry Maguire,4-3-3,Michael Salisbury,Match Report,
2023-03-05,16:30 (09:30),Premier League,Matchweek 26,Sun,Away,L,0,7,Liverpool,0.8,2.8,41,"53,001",Bruno Fernandes,4-2-3-1,Andy Madley,Match Report,
2023-03-09,20:00 (13:00),Europa Lg,Round of 16,Thu,Home,W,4,1,es Betis,3.0,0.5,56,"72,998",Bruno Fernandes,4-2-3-1,Daniel Siebert,Match Report,Leg 1 of 2
2023-03-12,14:00 (07:00),Premier League,Matchweek 27,Sun,Home,D,0,0,Southampton,0.8,1.0,47,"73,439",Bruno Fernandes,4-1-4-1,Anthony Taylor,Match Report,
2023-03-16,18:45 (10:45),Europa Lg,Round of 16,Thu,Away,W,1,0,es Betis,1.9,1.2,54,"54,643",Harry Maguire,4-2-3-1,Srđan Jovanović,Match Report,Leg 2 of 2; Manchester Utd won
2023-03-19,16:30 (09:30),FA Cup,Quarter-finals,Sun,Home,W,3,1,Fulham,,,56,"73,511",Harry Maguire,4-2-3-1,Chris Kavanagh,Match Report,
2023-04-02,16:30 (08:30),Premier League,Matchweek 29,Sun,Away,L,0,2,Newcastle Utd,0.4,3.7,54,"52,268",Bruno Fernandes,4-2-3-1,Stuart Attwell,Match Report,
2023-04-05,20:00 (12:00),Premier League,Matchweek 25,Wed,Home,W,1,0,Brentford,1.2,0.7,64,"73,309",Bruno Fernandes,4-2-3-1,John Brooks,Match Report,
2023-04-08,12:30 (04:30),Premier League,Matchweek 30,Sat,Home,W,2,0,Everton,3.4,1.0,63,"73,509",Harry Maguire,4-2-3-1,Michael Oliver,Match Report,
2023-04-13,20:00 (12:00),Europa Lg,Quarter-finals,Thu,Home,D,2,2,es Sevilla,1.7,0.6,55,"72,825",Bruno Fernandes,4-2-3-1,Felix Zwayer,Match Report,Leg 1 of 2
2023-04-16,16:30 (08:30),Premier League,Matchweek 31,Sun,Away,W,2,0,Nott'ham Forest,3.5,0.7,68,"29,435",Harry Maguire,4-2-3-1,Simon Hooper,Match Report,
2023-04-20,21:00 (12:00),Europa Lg,Quarter-finals,Thu,Away,L,0,3,es Sevilla,1.0,2.0,61,"41,974",Harry Maguire,4-2-3-1,Artur Dias,Match Report,Leg 2 of 2; Sevilla won
2023-04-23,16:30 (08:30),FA Cup,Semi-finals,Sun,Neutral,D,0 (7),0 (6),Brighton,,,39,"81,445",Bruno Fernandes,4-2-3-1,Craig Pawson,Match Report,Manchester Utd won on penalty kicks following extra time
2023-04-27,20:15 (12:15),Premier League,Matchweek 33,Thu,Away,D,2,2,Tottenham,2.0,2.5,60,"61,586",Bruno Fernandes,4-2-3-1,Anthony Taylor,Match Report,
2023-04-30,14:00 (06:00),Premier League,Matchweek 34,Sun,Home,W,1,0,Aston Villa,1.2,0.6,57,"73,592",Bruno Fernandes,4-1-4-1,Jarred Gillett,Match Report,
2023-05-04,20:00 (12:00),Premier League,Matchweek 28,Thu,Away,L,0,1,Brighton,1.4,2.3,41,"31,577",Bruno Fernandes,4-3-3,Andre Marriner,Match Report,
2023-05-07,19:00 (11:00),Premier League,Matchweek 35,Sun,Away,L,0,1,West Ham,1.2,1.3,65,"62,477",Bruno Fernandes,4-2-3-1,Peter Bankes,Match Report,
2023-05-13,15:00 (07:00),Premier League,Matchweek 36,Sat,Home,W,2,0,Wolves,3.2,0.3,48,"73,570",Bruno Fernandes,4-2-3-1,John Brooks,Match Report,
2023-05-20,15:00 (07:00),Premier League,Matchweek 37,Sat,Away,W,1,0,Bournemouth,1.4,1.0,59,"10,240",Bruno Fernandes,4-2-3-1,Chris Kavanagh,Match Report,
2023-05-25,20:00 (12:00),Premier League,Matchweek 32,Thu,Home,W,4,1,Chelsea,5.2,1.9,42,"73,561",Bruno Fernandes,4-2-3-1,Stuart Attwell,Match Report,
2023-05-28,16:30 (08:30),Premier League,Matchweek 38,Sun,Home,W,2,1,Fulham,2.9,1.8,53,"73,465",Harry Maguire,4-2-3-1,Robert Jones,Match Report,
2023-06-03,15:00 (07:00),FA Cup,Final,Sat,Neutral,L,1,2,Manchester City,,,40,"83,179",Bruno Fernandes,4-2-3-1,Paul Tierney,Match Report,
2023-08-14,20:00 (12:00),Premier League,Matchweek 1,Mon,Home,W,1,0,Wolves,2.2,2.2,51,"73,358",Bruno Fernandes,4-1-4-1,Simon Hooper,Match Report,
2023-08-19,17:30 (09:30),Premier League,Matchweek 2,Sat,Away,L,0,2,Tottenham,2.1,1.7,45,"61,910",Bruno Fernandes,4-2-3-1,Michael Oliver,Match Report,
2023-08-26,15:00 (07:00),Premier League,Matchweek 3,Sat,Home,W,3,2,Nott'ham Forest,2.8,1.2,66,"73,595",Bruno Fernandes,4-2-3-1,Stuart Attwell,Match Report,
2023-09-03,16:30 (08:30),Premier League,Matchweek 4,Sun,Away,L,1,3,Arsenal,0.9,2.3,45,"60,192",Bruno Fernandes,4-2-3-1,Anthony Taylor,Match Report,
2023-09-16,15:00 (07:00),Premier League,Matchweek 5,Sat,Home,L,1,3,Brighton,1.0,1.7,44,"73,592",Bruno Fernandes,4-1-2-1-2◆,Jarred Gillett,Match Report,
2023-09-20,21:00 (12:00),Champions Lg,Group stage,Wed,Away,L,3,4,de Bayern Munich,1.7,2.2,41,"75,000",Bruno Fernandes,4-2-3-1,Glenn Nyberg,Match Report,
2023-09-23,20:00 (12:00),Premier League,Matchweek 6,Sat,Away,W,1,0,Burnley,1.0,1.1,39,"21,593",Bruno Fernandes,4-2-3-1,Tony Harrington,Match Report,
2023-09-26,20:00 (12:00),EFL Cup,Third round,Tue,Home,W,3,0,Crystal Palace,,,69,"72,842",Raphaël Varane,4-2-3-1,Michael Salisbury,Match Report,
2023-09-30,15:00 (07:00),Premier League,Matchweek 7,Sat,Home,L,0,1,Crystal Palace,1.3,0.9,77,"73,428",Bruno Fernandes,4-2-3-1,Chris Kavanagh,Match Report,
2023-10-03,20:00 (12:00),Champions Lg,Group stage,Tue,Home,L,2,3,tr Galatasaray,2.3,2.6,55,"73,204",Bruno Fernandes,4-3-3,Ivan Kružliak,Match Report,
2023-10-07,15:00 (07:00),Premier League,Matchweek 8,Sat,Home,W,2,1,Brentford,1.4,0.9,64,"73,453",Bruno Fernandes,4-2-3-1,Andy Madley,Match Report,
2023-10-21,20:00 (12:00),Premier League,Matchweek 9,Sat,Away,W,2,1,Sheffield Utd,1.1,1.4,62,"31,543",Bruno Fernandes,4-2-3-1,Michael Oliver,Match Report,
2023-10-24,20:00 (12:00),Champions Lg,Group stage,Tue,Home,W,1,0,dk FC Copenhagen,1.7,1.9,50,"73,249",Bruno Fernandes,4-2-3-1,Marco Guida,Match Report,
2023-10-29,15:30 (08:30),Premier League,Matchweek 10,Sun,Home,L,0,3,Manchester City,0.9,4.0,40,"73,502",Bruno Fernandes,4-2-3-1,Paul Tierney,Match Report,
2023-11-01,20:15 (13:15),EFL Cup,Fourth round,Wed,Home,L,0,3,Newcastle Utd,,,62,"72,484",Casemiro,4-2-3-1,Robert Jones,Match Report,
2023-11-04,12:30 (05:30),Premier League,Matchweek 11,Sat,Away,W,1,0,Fulham,0.7,1.0,55,"24,415",Bruno Fernandes,4-2-3-1,John Brooks,Match Report,
2023-11-08,21:00 (13:00),Champions Lg,Group stage,Wed,Away,L,3,4,dk FC Copenhagen,3.0,2.2,48,"36,099",Bruno Fernandes,4-2-3-1,Donatas Rumšas,Match Report,
2023-11-11,15:00 (08:00),Premier League,Matchweek 12,Sat,Home,W,1,0,Luton Town,2.2,0.4,64,"73,599",Bruno Fernandes,4-2-3-1,Graham Scott,Match Report,
2023-11-26,16:30 (09:30),Premier League,Matchweek 13,Sun,Away,W,3,0,Everton,2.2,2.4,49,"39,257",Bruno Fernandes,4-2-3-1,John Brooks,Match Report,
2023-11-29,20:45 (10:45),Champions Lg,Group stage,Wed,Away,D,3,3,tr Galatasaray,1.6,1.5,43,"51,733",Bruno Fernandes,4-2-3-1,José Sánchez,Match Report,
2023-12-02,20:00 (13:00),Premier League,Matchweek 14,Sat,Away,L,0,1,Newcastle Utd,0.5,2.4,42,"52,214",Bruno Fernandes,4-2-3-1,Robert Jones,Match Report,
2023-12-06,20:15 (13:15),Premier League,Matchweek 15,Wed,Home,W,2,1,Chelsea,4.1,1.5,45,"73,607",Bruno Fernandes,4-2-3-1,Chris Kavanagh,Match Report,
2023-12-09,15:00 (08:00),Premier League,Matchweek 16,Sat,Home,L,0,3,Bournemouth,1.1,1.5,68,"73,427",Bruno Fernandes,4-2-3-1,Peter Bankes,Match Report,
2023-12-12,20:00 (13:00),Champions Lg,Group stage,Tue,Home,L,0,1,de Bayern Munich,0.3,1.2,41,"73,073",Bruno Fernandes,4-2-3-1,Espen Eskås,Match Report,
2023-12-17,16:30 (09:30),Premier League,Matchweek 17,Sun,Away,D,0,0,Liverpool,0.8,2.3,32,"57,158",Scott McTominay,4-2-3-1,Michael Oliver,Match Report,
2023-12-23,12:30 (05:30),Premier League,Matchweek 18,Sat,Away,L,0,2,West Ham,1.0,1.2,65,"64,472",Bruno Fernandes,4-2-3-1,Simon Hooper,Match Report,
2023-12-26,20:00 (13:00),Premier League,Matchweek 19,Tue,Home,W,3,2,Aston Villa,1.1,1.7,46,"73,574",Bruno Fernandes,4-2-3-1,Craig Pawson,Match Report,
2023-12-30,17:30 (10:30),Premier League,Matchweek 20,Sat,Away,L,1,2,Nott'ham Forest,0.8,0.8,55,"29,529",Bruno Fernandes,4-2-3-1,Tim Robinson,Match Report,
2024-01-08,20:15 (13:15),FA Cup,Third round proper,Mon,Away,,,,Wigan Athletic,,,,,,,,Head-to-Head,
2024-01-14,16:30 (09:30),Premier League,Matchweek 21,Sun,Home,,,,Tottenham,,,,,,,,Head-to-Head,
,,,,,,,,,,,,,,,,,,
2024-02-01,20:15 (13:15),Premier League,Matchweek 22,Thu,Away,,,,Wolves,,,,,,,,Head-to-Head,
2024-02-04,14:00 (07:00),Premier League,Matchweek 23,Sun,Home,,,,West Ham,,,,,,,,Head-to-Head,
2024-02-11,16:30 (09:30),Premier League,Matchweek 24,Sun,Away,,,,Aston Villa,,,,,,,,Head-to-Head,
2024-02-18,16:30 (09:30),Premier League,Matchweek 25,Sun,Away,,,,Luton Town,,,,,,,,Head-to-Head,
2024-02-24,15:00 (08:00),Premier League,Matchweek 26,Sat,Home,,,,Fulham,,,,,,,,Head-to-Head,
2024-03-02,15:00 (08:00),Premier League,Matchweek 27,Sat,Away,,,,Manchester City,,,,,,,,Head-to-Head,
2024-03-09,,Premier League,Matchweek 28,Sat,Home,,,,Everton,,,,,,,,Head-to-Head,
2024-03-16,,Premier League,Matchweek 29,Sat,Home,,,,Sheffield Utd,,,,,,,,Head-to-Head,
2024-03-30,,Premier League,Matchweek 30,Sat,Away,,,,Brentford,,,,,,,,Head-to-Head,
2024-04-03,,Premier League,Matchweek 31,Wed,Away,,,,Chelsea,,,,,,,,Head-to-Head,
2024-04-06,,Premier League,Matchweek 32,Sat,Home,,,,Liverpool,,,,,,,,Head-to-Head,
2024-04-13,,Premier League,Matchweek 33,Sat,Away,,,,Bournemouth,,,,,,,,Head-to-Head,
2024-04-20,,Premier League,Matchweek 34,Sat,Home,,,,Newcastle Utd,,,,,,,,Head-to-Head,
2024-04-27,,Premier League,Matchweek 35,Sat,Home,,,,Burnley,,,,,,,,Head-to-Head,
2024-05-04,,Premier League,Matchweek 36,Sat,Away,,,,Crystal Palace,,,,,,,,Head-to-Head,
2024-05-11,,Premier League,Matchweek 37,Sat,Home,,,,Arsenal,,,,,,,,Head-to-Head,
2024-05-19,,Premier League,Matchweek 38,Sun,Away,,,,Brighton,,,,,,,,Head-to-Head,
