Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Matches
Tim Iroegbunam,eng ENG,MF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Filip Marshall,eng ENG,GK,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Marvelous Nakamba,zw ZIM,MF,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tommi O'Reilly,eng ENG,MF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Travis Patterson,eng ENG,MF,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Seb Revan,eng ENG,DF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Viljami Sinisalo,fi FIN,GK,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Sil Swinkels,nl NED,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
James Wright,eng ENG,GK,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Kadan Young,eng ENG,MF,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Oliwier Zych,pl POL,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ezri Konsa,eng ENG,DF,26-069,20,20,"1,758",19.5,0,0,0,0,0,0,5,0,1.7,1.7,0.4,2.1,26,82,18,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.11,0.09,0.11,Matches
Ollie Watkins,eng ENG,FW,28-001,20,20,"1,756",19.5,9,8,17,9,0,0,3,0,9.1,9.1,4.0,13.1,30,29,112,0.46,0.41,0.87,0.46,0.87,0.47,0.21,0.67,0.47,0.67,Matches
John McGinn,sct SCO,"MF,FW",29-074,20,20,"1,705",18.9,5,2,7,5,0,0,5,0,2.7,2.7,2.7,5.4,34,114,57,0.26,0.11,0.37,0.26,0.37,0.14,0.14,0.29,0.14,0.29,Matches
Emiliano Martínez,ar ARG,GK,31-120,19,19,"1,710",19.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Douglas Luiz,br BRA,MF,25-236,19,19,"1,653",18.4,6,3,9,2,4,4,5,0,5.2,2.0,2.3,4.3,35,100,33,0.33,0.16,0.49,0.11,0.27,0.28,0.12,0.41,0.11,0.23,Matches
Lucas Digne,fr FRA,DF,30-164,18,18,"1,521",16.9,0,2,2,0,0,0,5,0,0.4,0.4,2.8,3.2,30,55,153,0.00,0.12,0.12,0.00,0.12,0.02,0.17,0.19,0.02,0.19,Matches
Pau Torres,es ESP,DF,26-349,18,16,"1,519",16.9,2,0,2,2,0,0,1,0,0.9,0.9,0.4,1.3,31,95,14,0.12,0.00,0.12,0.12,0.12,0.05,0.02,0.08,0.05,0.08,Matches
Boubacar Kamara,fr FRA,MF,24-038,16,16,"1,346",15.0,0,1,1,0,0,0,6,1,0.1,0.1,1.3,1.4,16,72,7,0.00,0.07,0.07,0.00,0.07,0.01,0.08,0.09,0.01,0.09,Matches
Moussa Diaby,fr FRA,"FW,MF",24-177,20,16,"1,289",14.3,4,4,8,4,0,0,0,0,4.2,4.2,4.1,8.3,53,44,113,0.28,0.28,0.56,0.28,0.56,0.29,0.29,0.58,0.29,0.58,Matches
Matty Cash,pl POL,"DF,MF",26-146,17,15,"1,264",14.0,2,1,3,2,0,0,5,0,3.5,3.5,1.3,4.8,37,47,66,0.14,0.07,0.21,0.14,0.21,0.25,0.10,0.35,0.25,0.35,Matches
Diego Carlos,br BRA,DF,30-291,14,10,907,10.1,0,0,0,0,0,0,2,0,0.6,0.6,0.0,0.6,3,38,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
Leon Bailey,jm JAM,"MF,FW",26-144,18,8,864,9.6,6,5,11,6,0,0,3,0,3.0,3.0,3.7,6.7,51,30,109,0.62,0.52,1.15,0.62,1.15,0.31,0.39,0.69,0.31,0.69,Matches
Nicolò Zaniolo,it ITA,"FW,MF",24-182,13,7,503,5.6,1,0,1,1,0,0,4,0,1.7,1.7,0.7,2.4,23,19,38,0.18,0.00,0.18,0.18,0.18,0.30,0.13,0.43,0.30,0.43,Matches
Youri Tielemans,be BEL,"MF,FW",26-238,16,4,564,6.3,0,3,3,0,0,0,0,0,0.2,0.2,1.2,1.4,12,54,27,0.00,0.48,0.48,0.00,0.48,0.04,0.19,0.23,0.04,0.23,Matches
Jacob Ramsey,eng ENG,"MF,FW",22-217,10,4,482,5.4,1,0,1,1,0,0,2,0,0.8,0.8,0.3,1.1,18,16,41,0.19,0.00,0.19,0.19,0.19,0.14,0.06,0.21,0.14,0.21,Matches
Clément Lenglet,fr FRA,DF,28-197,3,3,241,2.7,0,1,1,0,0,0,0,0,0.0,0.0,0.8,0.8,14,25,1,0.00,0.37,0.37,0.00,0.37,0.01,0.29,0.30,0.01,0.30,Matches
Álex Moreno,es ESP,DF,30-206,7,2,269,3.0,1,0,1,1,0,0,0,0,0.9,0.9,0.8,1.7,10,6,25,0.33,0.00,0.33,0.33,0.33,0.28,0.28,0.56,0.28,0.56,Matches
Leander Dendoncker,be BEL,MF,28-260,8,1,119,1.3,1,0,1,1,0,0,0,0,0.7,0.7,0.0,0.7,0,3,2,0.76,0.00,0.76,0.76,0.76,0.56,0.00,0.56,0.56,0.56,Matches
Robin Olsen,se SWE,GK,33-357,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Tyrone Mings,eng ENG,DF,30-293,1,1,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09,Matches
Jhon Durán,co COL,"FW,MF",20-018,13,0,158,1.8,2,0,2,2,0,0,4,0,0.8,0.8,0.1,0.9,6,3,11,1.14,0.00,1.14,1.14,1.14,0.46,0.06,0.52,0.46,0.52,Matches
Philippe Coutinho,br BRA,"MF,FW",31-202,2,0,25,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,5,2,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.52,0.52,0.52,Matches
Bertrand Traoré,bf BFA,"DF,FW",28-116,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Cameron Archer,eng ENG,MF,22-163,1,0,6,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Tim Iroegbunam,eng ENG,MF,20-184,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jaden Philogene Bidace,eng ENG,FW,21-326,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Calum Chambers,eng ENG,"DF,MF",28-345,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Omari Kellyman,eng ENG,MF,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Filip Marshall,eng ENG,GK,20-251,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Tommi O'Reilly,eng ENG,MF,20-016,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Sam Proctor,eng ENG,GK,17-010,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Oliwier Zych,pl POL,GK,19-186,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
